baseline_type,simulation_id,window_length,correlation_kind,component_i,component_j,correlation
shuffle,59,8192,detail_energy_share_percentile_correlation,D_04,D_06,-0.11983896239057934
shuffle,59,8192,detail_energy_share_percentile_correlation,D_04,D_07,-0.06955770339786613
shuffle,59,8192,detail_energy_share_percentile_correlation,D_04,D_08,0.007494499129003129
shuffle,59,8192,detail_energy_share_percentile_correlation,D_04,D_09,0.01589616630559463
shuffle,59,8192,detail_energy_share_percentile_correlation,D_05,D_01,-0.06628396871932504
shuffle,59,8192,detail_energy_share_percentile_correlation,D_05,D_02,-0.10428102590195856
shuffle,59,8192,detail_energy_share_percentile_correlation,D_05,D_03,-0.16760244839959942
shuffle,59,8192,detail_energy_share_percentile_correlation,D_05,D_04,-0.12086982134790032
shuffle,59,8192,detail_energy_share_percentile_correlation,D_05,D_05,1.0
shuffle,59,8192,detail_energy_share_percentile_correlation,D_05,D_06,-0.04743302116291863
shuffle,59,8192,detail_energy_share_percentile_correlation,D_05,D_07,0.03588259009224154
shuffle,59,8192,detail_energy_share_percentile_correlation,D_05,D_08,0.023221756260195618
shuffle,59,8192,detail_energy_share_percentile_correlation,D_05,D_09,-0.09025356688674126
shuffle,59,8192,detail_energy_share_percentile_correlation,D_06,D_01,-0.14770728556945723
shuffle,59,8192,detail_energy_share_percentile_correlation,D_06,D_02,-0.13789066582593976
shuffle,59,8192,detail_energy_share_percentile_correlation,D_06,D_03,0.10263257707546085
shuffle,59,8192,detail_energy_share_percentile_correlation,D_06,D_04,-0.11983896239057934
shuffle,59,8192,detail_energy_share_percentile_correlation,D_06,D_05,-0.04743302116291863
shuffle,59,8192,detail_energy_share_percentile_correlation,D_06,D_06,1.0
shuffle,59,8192,detail_energy_share_percentile_correlation,D_06,D_07,0.018660809009781325
shuffle,59,8192,detail_energy_share_percentile_correlation,D_06,D_08,0.026170308091637104
shuffle,59,8192,detail_energy_share_percentile_correlation,D_06,D_09,0.06464565825980792
shuffle,59,8192,detail_energy_share_percentile_correlation,D_07,D_01,-0.10453617492853629
shuffle,59,8192,detail_energy_share_percentile_correlation,D_07,D_02,-0.02473366921410438
shuffle,59,8192,detail_energy_share_percentile_correlation,D_07,D_03,-0.054464274220278046
shuffle,59,8192,detail_energy_share_percentile_correlation,D_07,D_04,-0.06955770339786613
shuffle,59,8192,detail_energy_share_percentile_correlation,D_07,D_05,0.03588259009224154
shuffle,59,8192,detail_energy_share_percentile_correlation,D_07,D_06,0.018660809009781325
shuffle,59,8192,detail_energy_share_percentile_correlation,D_07,D_07,0.9999999999999998
shuffle,59,8192,detail_energy_share_percentile_correlation,D_07,D_08,-0.05856493841711698
shuffle,59,8192,detail_energy_share_percentile_correlation,D_07,D_09,0.01126039595388143
shuffle,59,8192,detail_energy_share_percentile_correlation,D_08,D_01,-0.09664841807819688
shuffle,59,8192,detail_energy_share_percentile_correlation,D_08,D_02,-0.02484237284301133
shuffle,59,8192,detail_energy_share_percentile_correlation,D_08,D_03,-0.03107096480452596
shuffle,59,8192,detail_energy_share_percentile_correlation,D_08,D_04,0.007494499129003129
shuffle,59,8192,detail_energy_share_percentile_correlation,D_08,D_05,0.023221756260195618
shuffle,59,8192,detail_energy_share_percentile_correlation,D_08,D_06,0.026170308091637104
shuffle,59,8192,detail_energy_share_percentile_correlation,D_08,D_07,-0.05856493841711698
shuffle,59,8192,detail_energy_share_percentile_correlation,D_08,D_08,1.0
shuffle,59,8192,detail_energy_share_percentile_correlation,D_08,D_09,0.0003553691061424344
shuffle,59,8192,detail_energy_share_percentile_correlation,D_09,D_01,0.014393555364887114
shuffle,59,8192,detail_energy_share_percentile_correlation,D_09,D_02,-0.0789307738721141
shuffle,59,8192,detail_energy_share_percentile_correlation,D_09,D_03,-0.053377457082733164
shuffle,59,8192,detail_energy_share_percentile_correlation,D_09,D_04,0.01589616630559463
shuffle,59,8192,detail_energy_share_percentile_correlation,D_09,D_05,-0.09025356688674126
shuffle,59,8192,detail_energy_share_percentile_correlation,D_09,D_06,0.06464565825980792
shuffle,59,8192,detail_energy_share_percentile_correlation,D_09,D_07,0.01126039595388143
shuffle,59,8192,detail_energy_share_percentile_correlation,D_09,D_08,0.0003553691061424344
shuffle,59,8192,detail_energy_share_percentile_correlation,D_09,D_09,0.9999999999999998
shuffle,60,2048,rms_volatility_correlation,D_01,D_01,1.0
shuffle,60,2048,rms_volatility_correlation,D_01,D_02,0.8735461850131311
shuffle,60,2048,rms_volatility_correlation,D_01,D_03,0.8294169288152834
shuffle,60,2048,rms_volatility_correlation,D_01,D_04,0.7083493597383653
shuffle,60,2048,rms_volatility_correlation,D_01,D_05,0.6073853357511194
shuffle,60,2048,rms_volatility_correlation,D_01,D_06,0.5274234008924421
shuffle,60,2048,rms_volatility_correlation,D_01,D_07,0.42576277895453735
shuffle,60,2048,rms_volatility_correlation,D_01,D_08,0.27538372013141466
shuffle,60,2048,rms_volatility_correlation,D_01,D_09,0.14144174202750687
shuffle,60,2048,rms_volatility_correlation,D_02,D_01,0.8735461850131311
shuffle,60,2048,rms_volatility_correlation,D_02,D_02,1.0
shuffle,60,2048,rms_volatility_correlation,D_02,D_03,0.8010917978194482
shuffle,60,2048,rms_volatility_correlation,D_02,D_04,0.6888936314634335
shuffle,60,2048,rms_volatility_correlation,D_02,D_05,0.5887719303490632
shuffle,60,2048,rms_volatility_correlation,D_02,D_06,0.5231966551068185
shuffle,60,2048,rms_volatility_correlation,D_02,D_07,0.3867117975494823
shuffle,60,2048,rms_volatility_correlation,D_02,D_08,0.24766297258669617
shuffle,60,2048,rms_volatility_correlation,D_02,D_09,0.12584974794243312
shuffle,60,2048,rms_volatility_correlation,D_03,D_01,0.8294169288152834
shuffle,60,2048,rms_volatility_correlation,D_03,D_02,0.8010917978194482
shuffle,60,2048,rms_volatility_correlation,D_03,D_03,1.0
shuffle,60,2048,rms_volatility_correlation,D_03,D_04,0.6399573718401779
shuffle,60,2048,rms_volatility_correlation,D_03,D_05,0.5111782593195768
shuffle,60,2048,rms_volatility_correlation,D_03,D_06,0.4715826351417186
shuffle,60,2048,rms_volatility_correlation,D_03,D_07,0.38620568703908614
shuffle,60,2048,rms_volatility_correlation,D_03,D_08,0.24794049469248744
shuffle,60,2048,rms_volatility_correlation,D_03,D_09,0.1567212911520595
shuffle,60,2048,rms_volatility_correlation,D_04,D_01,0.7083493597383652
shuffle,60,2048,rms_volatility_correlation,D_04,D_02,0.6888936314634335
shuffle,60,2048,rms_volatility_correlation,D_04,D_03,0.6399573718401779
shuffle,60,2048,rms_volatility_correlation,D_04,D_04,1.0
shuffle,60,2048,rms_volatility_correlation,D_04,D_05,0.4735973987221916
shuffle,60,2048,rms_volatility_correlation,D_04,D_06,0.4122716165860004
shuffle,60,2048,rms_volatility_correlation,D_04,D_07,0.3064494728128479
shuffle,60,2048,rms_volatility_correlation,D_04,D_08,0.207672770236448
shuffle,60,2048,rms_volatility_correlation,D_04,D_09,0.10232782800748044
shuffle,60,2048,rms_volatility_correlation,D_05,D_01,0.6073853357511194
shuffle,60,2048,rms_volatility_correlation,D_05,D_02,0.5887719303490632
shuffle,60,2048,rms_volatility_correlation,D_05,D_03,0.5111782593195769
shuffle,60,2048,rms_volatility_correlation,D_05,D_04,0.4735973987221916
shuffle,60,2048,rms_volatility_correlation,D_05,D_05,1.0
shuffle,60,2048,rms_volatility_correlation,D_05,D_06,0.39923103258984705
shuffle,60,2048,rms_volatility_correlation,D_05,D_07,0.28040192342697196
shuffle,60,2048,rms_volatility_correlation,D_05,D_08,0.1894642174768249
shuffle,60,2048,rms_volatility_correlation,D_05,D_09,0.10171437157049587
shuffle,60,2048,rms_volatility_correlation,D_06,D_01,0.5274234008924421
shuffle,60,2048,rms_volatility_correlation,D_06,D_02,0.5231966551068186
shuffle,60,2048,rms_volatility_correlation,D_06,D_03,0.47158263514171866
shuffle,60,2048,rms_volatility_correlation,D_06,D_04,0.4122716165860004
shuffle,60,2048,rms_volatility_correlation,D_06,D_05,0.399231032589847
shuffle,60,2048,rms_volatility_correlation,D_06,D_06,1.0
shuffle,60,2048,rms_volatility_correlation,D_06,D_07,0.23632454025406818
shuffle,60,2048,rms_volatility_correlation,D_06,D_08,0.10885903987458774
shuffle,60,2048,rms_volatility_correlation,D_06,D_09,0.0868726898732037
shuffle,60,2048,rms_volatility_correlation,D_07,D_01,0.4257627789545374
shuffle,60,2048,rms_volatility_correlation,D_07,D_02,0.3867117975494823
shuffle,60,2048,rms_volatility_correlation,D_07,D_03,0.3862056870390862
shuffle,60,2048,rms_volatility_correlation,D_07,D_04,0.3064494728128479
shuffle,60,2048,rms_volatility_correlation,D_07,D_05,0.280401923426972
shuffle,60,2048,rms_volatility_correlation,D_07,D_06,0.2363245402540682
shuffle,60,2048,rms_volatility_correlation,D_07,D_07,1.0
shuffle,60,2048,rms_volatility_correlation,D_07,D_08,0.12397896492531257
shuffle,60,2048,rms_volatility_correlation,D_07,D_09,0.05550162018584366
shuffle,60,2048,rms_volatility_correlation,D_08,D_01,0.2753837201314147
shuffle,60,2048,rms_volatility_correlation,D_08,D_02,0.24766297258669617
shuffle,60,2048,rms_volatility_correlation,D_08,D_03,0.24794049469248744
shuffle,60,2048,rms_volatility_correlation,D_08,D_04,0.20767277023644803
shuffle,60,2048,rms_volatility_correlation,D_08,D_05,0.1894642174768249
shuffle,60,2048,rms_volatility_correlation,D_08,D_06,0.10885903987458775
shuffle,60,2048,rms_volatility_correlation,D_08,D_07,0.12397896492531255
shuffle,60,2048,rms_volatility_correlation,D_08,D_08,0.9999999999999998
shuffle,60,2048,rms_volatility_correlation,D_08,D_09,0.035129924048518606
shuffle,60,2048,rms_volatility_correlation,D_09,D_01,0.14144174202750687
shuffle,60,2048,rms_volatility_correlation,D_09,D_02,0.12584974794243312
shuffle,60,2048,rms_volatility_correlation,D_09,D_03,0.15672129115205952
shuffle,60,2048,rms_volatility_correlation,D_09,D_04,0.10232782800748044
shuffle,60,2048,rms_volatility_correlation,D_09,D_05,0.10171437157049587
shuffle,60,2048,rms_volatility_correlation,D_09,D_06,0.0868726898732037
shuffle,60,2048,rms_volatility_correlation,D_09,D_07,0.055501620185843654
shuffle,60,2048,rms_volatility_correlation,D_09,D_08,0.035129924048518606
shuffle,60,2048,rms_volatility_correlation,D_09,D_09,1.0
shuffle,60,2048,detail_energy_share_percentile_correlation,D_01,D_01,0.9999999999999998
shuffle,60,2048,detail_energy_share_percentile_correlation,D_01,D_02,-0.6062245663748282
shuffle,60,2048,detail_energy_share_percentile_correlation,D_01,D_03,-0.32670021274968875
shuffle,60,2048,detail_energy_share_percentile_correlation,D_01,D_04,-0.2558628033404614
shuffle,60,2048,detail_energy_share_percentile_correlation,D_01,D_05,-0.1535170444654246
shuffle,60,2048,detail_energy_share_percentile_correlation,D_01,D_06,-0.16221542373466652
shuffle,60,2048,detail_energy_share_percentile_correlation,D_01,D_07,-0.05956423735915394
shuffle,60,2048,detail_energy_share_percentile_correlation,D_01,D_08,-0.04170138324026444
shuffle,60,2048,detail_energy_share_percentile_correlation,D_01,D_09,-0.05047095047003155
shuffle,60,2048,detail_energy_share_percentile_correlation,D_02,D_01,-0.6062245663748282
shuffle,60,2048,detail_energy_share_percentile_correlation,D_02,D_02,0.9999999999999998
shuffle,60,2048,detail_energy_share_percentile_correlation,D_02,D_03,-0.1805468143759404
shuffle,60,2048,detail_energy_share_percentile_correlation,D_02,D_04,-0.10770511093385986
shuffle,60,2048,detail_energy_share_percentile_correlation,D_02,D_05,-0.05871237405778715
shuffle,60,2048,detail_energy_share_percentile_correlation,D_02,D_06,-0.029503107631982297
shuffle,60,2048,detail_energy_share_percentile_correlation,D_02,D_07,-0.08923778011102114
shuffle,60,2048,detail_energy_share_percentile_correlation,D_02,D_08,-0.057780929649258204
shuffle,60,2048,detail_energy_share_percentile_correlation,D_02,D_09,-0.05401252169423992
shuffle,60,2048,detail_energy_share_percentile_correlation,D_03,D_01,-0.32670021274968875
shuffle,60,2048,detail_energy_share_percentile_correlation,D_03,D_02,-0.1805468143759404
shuffle,60,2048,detail_energy_share_percentile_correlation,D_03,D_03,0.9999999999999998
shuffle,60,2048,detail_energy_share_percentile_correlation,D_03,D_04,-0.08148543055121699
shuffle,60,2048,detail_energy_share_percentile_correlation,D_03,D_05,-0.19356120733723814
shuffle,60,2048,detail_energy_share_percentile_correlation,D_03,D_06,-0.07035870665798537
shuffle,60,2048,detail_energy_share_percentile_correlation,D_03,D_07,-0.0015353288732044713
shuffle,60,2048,detail_energy_share_percentile_correlation,D_03,D_08,-0.0007493957273441251
shuffle,60,2048,detail_energy_share_percentile_correlation,D_03,D_09,0.02853936164273782
shuffle,60,2048,detail_energy_share_percentile_correlation,D_04,D_01,-0.2558628033404614
shuffle,60,2048,detail_energy_share_percentile_correlation,D_04,D_02,-0.10770511093385984
shuffle,60,2048,detail_energy_share_percentile_correlation,D_04,D_03,-0.08148543055121699
shuffle,60,2048,detail_energy_share_percentile_correlation,D_04,D_04,1.0
shuffle,60,2048,detail_energy_share_percentile_correlation,D_04,D_05,-0.03684175642731805
shuffle,60,2048,detail_energy_share_percentile_correlation,D_04,D_06,-0.01881137385090878
shuffle,60,2048,detail_energy_share_percentile_correlation,D_04,D_07,-0.04419861594408866
shuffle,60,2048,detail_energy_share_percentile_correlation,D_04,D_08,-0.002862962814246725
shuffle,60,2048,detail_energy_share_percentile_correlation,D_04,D_09,-0.020159586743360464
shuffle,60,2048,detail_energy_share_percentile_correlation,D_05,D_01,-0.1535170444654246
shuffle,60,2048,detail_energy_share_percentile_correlation,D_05,D_02,-0.05871237405778715
shuffle,60,2048,detail_energy_share_percentile_correlation,D_05,D_03,-0.19356120733723814
shuffle,60,2048,detail_energy_share_percentile_correlation,D_05,D_04,-0.03684175642731805
shuffle,60,2048,detail_energy_share_percentile_correlation,D_05,D_05,0.9999999999999998
shuffle,60,2048,detail_energy_share_percentile_correlation,D_05,D_06,0.05129868356570716
shuffle,60,2048,detail_energy_share_percentile_correlation,D_05,D_07,-0.014577971902347428
shuffle,60,2048,detail_energy_share_percentile_correlation,D_05,D_08,-0.00672212843858226
shuffle,60,2048,detail_energy_share_percentile_correlation,D_05,D_09,0.013812228698674333
shuffle,60,2048,detail_energy_share_percentile_correlation,D_06,D_01,-0.16221542373466652
shuffle,60,2048,detail_energy_share_percentile_correlation,D_06,D_02,-0.029503107631982297
shuffle,60,2048,detail_energy_share_percentile_correlation,D_06,D_03,-0.07035870665798537
shuffle,60,2048,detail_energy_share_percentile_correlation,D_06,D_04,-0.01881137385090878
shuffle,60,2048,detail_energy_share_percentile_correlation,D_06,D_05,0.05129868356570716
shuffle,60,2048,detail_energy_share_percentile_correlation,D_06,D_06,0.9999999999999998
shuffle,60,2048,detail_energy_share_percentile_correlation,D_06,D_07,-0.020918091467022157
shuffle,60,2048,detail_energy_share_percentile_correlation,D_06,D_08,-0.07489776224135539
shuffle,60,2048,detail_energy_share_percentile_correlation,D_06,D_09,0.0017312055597750748
shuffle,60,2048,detail_energy_share_percentile_correlation,D_07,D_01,-0.05956423735915394
shuffle,60,2048,detail_energy_share_percentile_correlation,D_07,D_02,-0.08923778011102114
shuffle,60,2048,detail_energy_share_percentile_correlation,D_07,D_03,-0.0015353288732044713
shuffle,60,2048,detail_energy_share_percentile_correlation,D_07,D_04,-0.04419861594408865
shuffle,60,2048,detail_energy_share_percentile_correlation,D_07,D_05,-0.014577971902347428
shuffle,60,2048,detail_energy_share_percentile_correlation,D_07,D_06,-0.020918091467022157
shuffle,60,2048,detail_energy_share_percentile_correlation,D_07,D_07,1.0
shuffle,60,2048,detail_energy_share_percentile_correlation,D_07,D_08,-0.0068091843397691774
shuffle,60,2048,detail_energy_share_percentile_correlation,D_07,D_09,-0.022220111150368906
shuffle,60,2048,detail_energy_share_percentile_correlation,D_08,D_01,-0.04170138324026445
shuffle,60,2048,detail_energy_share_percentile_correlation,D_08,D_02,-0.057780929649258204
shuffle,60,2048,detail_energy_share_percentile_correlation,D_08,D_03,-0.0007493957273441251
shuffle,60,2048,detail_energy_share_percentile_correlation,D_08,D_04,-0.002862962814246725
shuffle,60,2048,detail_energy_share_percentile_correlation,D_08,D_05,-0.006722128438582259
shuffle,60,2048,detail_energy_share_percentile_correlation,D_08,D_06,-0.07489776224135537
shuffle,60,2048,detail_energy_share_percentile_correlation,D_08,D_07,-0.006809184339769178
shuffle,60,2048,detail_energy_share_percentile_correlation,D_08,D_08,1.0
shuffle,60,2048,detail_energy_share_percentile_correlation,D_08,D_09,-0.01206526099420363
shuffle,60,2048,detail_energy_share_percentile_correlation,D_09,D_01,-0.05047095047003155
shuffle,60,2048,detail_energy_share_percentile_correlation,D_09,D_02,-0.05401252169423992
shuffle,60,2048,detail_energy_share_percentile_correlation,D_09,D_03,0.02853936164273782
shuffle,60,2048,detail_energy_share_percentile_correlation,D_09,D_04,-0.020159586743360464
shuffle,60,2048,detail_energy_share_percentile_correlation,D_09,D_05,0.013812228698674333
shuffle,60,2048,detail_energy_share_percentile_correlation,D_09,D_06,0.0017312055597750748
shuffle,60,2048,detail_energy_share_percentile_correlation,D_09,D_07,-0.022220111150368906
shuffle,60,2048,detail_energy_share_percentile_correlation,D_09,D_08,-0.01206526099420363
shuffle,60,2048,detail_energy_share_percentile_correlation,D_09,D_09,0.9999999999999998
shuffle,60,8192,rms_volatility_correlation,D_01,D_01,1.0
